"StoreID","CustomerID","StoreName","City","State","Latitude","Longitude","StoreType","Size"
"ST001","C001","Meritxell 96","Andorra la Vella","AD","42.51","1.53","Licensed","Medium"
"ST002","C001","Ajman Drive Thru","Ajman","AE","25.42","55.47","Licensed","Medium"
"ST003","C001","Dana Mall","Ajman","AE","25.39","55.47","Licensed","Medium"
"ST004","C001","Twofour 54","Abu Dhabi","AE","24.48","54.38","Licensed","Medium"
"ST005","C001","Al Ain Tower","Abu Dhabi","AE","24.51","54.54","Licensed","Medium"
"ST006","C001","Dalma Mall Ground Floor","Abu Dhabi","AE","24.4","54.49","Licensed","Medium"
"ST007","C001","Dalma Mall Level 1","Abu Dhabi","AE","24.4","54.49","Licensed","Medium"
"ST008","C001","Debenhams Yas Mall","Abu Dhabi","AE","24.46","54.61","Licensed","Medium"
"ST009","C001","Khalidiya Street","Abu Dhabi","AE","24.19","55.69","Licensed","Medium"
"ST010","C001","Eastern Mangroves","Abu Dhabi","AE","24.48","54.38","Licensed","Medium"
"ST011","C001","Nation Towers","Abu Dhabi","AE","24.47","54.34","Licensed","Medium"
"ST012","C001","HCT Abu Dhabi Women's College Block","Abu Dhabi","AE","24.49","54.37","Licensed","Medium"
"ST013","C001","Standard Chartered Building","Abu Dhabi","AE","24.19","55.69","Licensed","Medium"
"ST014","C001","International Tower","Abu Dhabi","AE","24.3","54.7","Licensed","Medium"
"ST015","C001","Yas Mall 3","Abu Dhabi","AE","24.48","54.6","Licensed","Medium"
"ST016","C001","Blue Tower A","Abu Dhabi","AE","24.21","55.74","Licensed","Medium"
"ST017","C001","Corniche Park DT","Abu Dhabi","AE","24.47","54.34","Licensed","Medium"
"ST018","C001","Khalidiya Mall","Abu Dhabi","AE","24.47","54.35","Licensed","Medium"
"ST019","C001","Al Wahda Mall","Abu Dhabi","AE","24.47","54.37","Licensed","Medium"
"ST020","C001","Al Seef Village","Abu Dhabi","AE","24.48","54.38","Licensed","Medium"
"ST021","C001","Shangri-La Souq","Abu Dhabi","AE","24.42","54.51","Licensed","Medium"
"ST022","C001","Abu Dhabi University Men's","Abu Dhabi","AE","24.46","54.35","Licensed","Medium"
"ST023","C001","MUshrif Mall 1","Abu Dhabi","AE","24.41","54.66","Licensed","Medium"
"ST024","C001","Boutik Mall Sun & Sky","Abu Dhabi","AE","24.5","54.41","Licensed","Medium"
"ST025","C001","Marina Mall","Abu Dhabi","AE","24.47","54.32","Licensed","Medium"
"ST026","C001","Abu Dhabi University Women's","Abu Dhabi","AE","24.35","54.57","Licensed","Medium"
"ST027","C001","Hamdan Street","Abu Dhabi","AE","24.21","55.62","Licensed","Medium"
"ST028","C001","Saadiyat Island","Abu Dhabi","AE","24.54","54.44","Licensed","Medium"
"ST029","C001","Camellia Flowers","Abu Dhabi","AE","24.47","54.34","Licensed","Medium"
"ST030","C001","Deerfields","Abu Dhabi","AE","24.9","54.94","Licensed","Medium"
"ST031","C001","Abu Dhabi Mall","Abu Dhabi","AE","24.5","54.37","Licensed","Medium"
"ST032","C001","Zayed University","Abu Dhabi","AE","24.4","54.6","Licensed","Medium"
"ST033","C001","Bawabat Al Sharq","Abu Dhabi","AE","24.48","55.77","Licensed","Medium"
"ST034","C001","Guardian Tower","Abu Dhabi","AE","24.43","54.44","Licensed","Medium"
"ST035","C001","Ferrari World Welcome Pavilion","Abu Dhabi","AE","24.46","54.61","Licensed","Medium"
"ST036","C001","Al Mamoura","Abu Dhabi","AE","24.46","54.39","Licensed","Medium"
"ST037","C001","Ministry of Interior","Abu Dhabi","AE","24.43","54.39","Licensed","Medium"
"ST038","C001","ADNOC Mushrif","Abu Dhabi","AE","24.41","54.66","Licensed","Medium"
"ST039","C001","Twin Towers 13th Street","Abu Dhabi","AE","23.85","55.53","Licensed","Medium"
"ST040","C001","Al Falah Community","Abu Dhabi","AE","24.47","54.37","Licensed","Medium"
"ST041","C001","Abu Dhabi Police HQ","Abu Dhabi","AE","24.52","54.37","Licensed","Medium"
"ST042","C001","Western Region","Abu Dhabi","AE","24.48","54.37","Licensed","Medium"
"ST043","C001","Raha Garden","Abu Dhabi","AE","24.47","54.37","Licensed","Medium"
"ST044","C001","Al Ain Ladies Club","Al Ain","AE","24.12","55.4","Licensed","Medium"
"ST045","C001","Jahli Park","Al Ain","AE","25.24","55.29","Licensed","Medium"
"ST046","C001","Tawam Hospital","Al Ain","AE","24.19","55.65","Licensed","Medium"
"ST047","C001","Jimmy Mall","Al Ain","AE","24.24","55.73","Licensed","Medium"
"ST048","C001","Al Ain Mall","Al Ain","AE","25.1","55.39","Licensed","Medium"
"ST049","C001","Bawadi Mall","Al Ain","AE","24.16","55.81","Licensed","Medium"
"ST050","C001","Wahat Hili Mall","Al Ain","AE","24.21","55.69","Licensed","Medium"
"ST051","C001","Oasis Hospital","Al Ain","AE","24.13","55.8","Licensed","Medium"
"ST052","C001","YAS Mall","Abu Dhabi","AE","24.41","54.47","Licensed","Medium"
"ST053","C001","Al Ruwais Mall","Abu Dhabi","AE","24.29","54.63","Licensed","Medium"
"ST054","C001","Shamkha Mall","Abu Dhabi","AE","24.39","54.69","Licensed","Medium"
"ST055","C001","Al Barsha Commercial","Al Barsha","AE","25.05","55.23","Licensed","Medium"
"ST056","C001","Umm Sequeim","Dubai","AE","25.17","55.23","Licensed","Medium"
"ST057","C001","Reel Cinema","Dubai","AE","24.78","55.6","Licensed","Medium"
"ST058","C001","Dubai Airport Concourse 3","Dubai","AE","25.25","55.35","Licensed","Medium"
"ST059","C001","City Walk - Dubai","Dubai","AE","25.27","55.31","Licensed","Medium"
"ST060","C001","DIFC 2","Dubai","AE","25.1","55.16","Licensed","Medium"
"ST061","C001","The Residence Tower 1","Dubai","AE","25.19","55.27","Licensed","Medium"
"ST062","C001","Emirates Tower","Dubai","AE","25.21","55.28","Licensed","Medium"
"ST063","C001","Dubai Marina","Dubai","AE","25.08","55.15","Licensed","Medium"
"ST064","C001","Dubai Airport - Concourse D West","Dubai","AE","25.25","55.35","Licensed","Medium"
"ST065","C001","Mall of the Emirates - Ski #2","Dubai","AE","25.12","55.2","Licensed","Medium"
"ST066","C001","Bin Sougat","Dubai","AE","25.23","55.4","Licensed","Medium"
"ST067","C001","Old Town Amenity Building","Dubai","AE","25.19","55.28","Licensed","Medium"
"ST068","C001","Atlantis","Dubai","AE","25.13","55.12","Licensed","Medium"
"ST069","C001","Jumeirah Beach Road","Dubai","AE","25.08","55.14","Licensed","Medium"
"ST070","C001","Oasis Centre","Dubai","AE","25.17","55.24","Licensed","Medium"
"ST071","C001","Jumeirah Beach Residence 3 P24a","Dubai","AE","25.07","55.13","Licensed","Medium"
"ST072","C001","Dubai Airport T1 Landside Departure","Dubai","AE","25.27","55.31","Licensed","Medium"
"ST073","C001","Old Town Commercial Island","Dubai","AE","25.19","55.28","Licensed","Medium"
"ST074","C001","Al Gurrair Mall","Dubai","AE","25.27","55.32","Licensed","Medium"
"ST075","C001","Jumeirah Beach Residence 6 GM10","Dubai","AE","25.07","55.13","Licensed","Medium"
"ST076","C001","Atlantis The Avenues","Dubai","AE","25.13","55.12","Licensed","Medium"
"ST077","C001","Jumeirah Villa","Dubai","AE","25.19","55.23","Licensed","Medium"
"ST078","C001","Mercato Town Centre","Dubai","AE","25.22","55.25","Licensed","Medium"
"ST079","C001","Emaar Business Park","Dubai","AE","25.1","55.17","Licensed","Medium"
"ST080","C001","DBX - Term 2 Landside","Dubai","AE","25.27","55.31","Licensed","Medium"
"ST081","C001","DED","Dubai","AE","25.26","55.33","Licensed","Medium"
"ST082","C001","Burj Dubai Business Park","Dubai","AE","25.2","55.27","Licensed","Medium"
"ST083","C001","Motor City","Dubai","AE","25.05","55.24","Licensed","Medium"
"ST084","C001","ENOC 1001","Dubai","AE","25.27","55.35","Licensed","Medium"
"ST085","C001","Riverland","Dubai","AE","25.11","55.19","Licensed","Medium"
"ST086","C001","Me'Aissem City Center","Dubai","AE","25.03","55.19","Licensed","Medium"
"ST087","C001","Etihad Mall","Dubai","AE","25.23","55.42","Licensed","Medium"
"ST088","C001","Park Place Showmax","Dubai","AE","25.2","55.24","Licensed","Medium"
"ST089","C001","Arabian Centre","Dubai","AE","25.26","55.46","Licensed","Medium"
"ST090","C001","Dubai Airport - Concourse D East","Dubai","AE","25.25","55.35","Licensed","Medium"
"ST091","C001","Gardens 3","Dubai","AE","25.04","55.12","Licensed","Medium"
"ST092","C001","Dubai Mall LG 118","Dubai","AE","25.2","55.28","Licensed","Medium"
"ST093","C001","Deira City Center 4","Dubai","AE","25.25","55.33","Licensed","Medium"
"ST094","C001","Sahara Tower","Dubai","AE","24.92","55","Licensed","Medium"
"ST095","C001","Shindagha Centre","Dubai","AE","25.24","55.28","Licensed","Medium"
"ST096","C001","Dubai Academic City","Dubai","AE","25.13","55.42","Licensed","Medium"
"ST097","C001","Madina Jumeirah","Dubai","AE","25.13","55.19","Licensed","Medium"
"ST098","C001","21st Century Tower","Dubai","AE","25.21","55.28","Licensed","Medium"
"ST099","C001","Gardens 2","Dubai","AE","25.05","55.12","Licensed","Medium"
"ST100","C002","McDonald's US-183 Austin","Austin","TX","30.4607176","-97.7928744","Corporate","Medium"
"ST101","C002","McDonald's Biscayne Blvd Miami","Miami","FL","25.8099996","-80.1890981","Corporate","Medium"
"ST102","C002","McDonald's Balboa Ave San Diego","San Diego","CA","32.8206541","-117.1780115","Corporate","Medium"
"ST103","C002","McDonald's Kissena Blvd Queens","Queens","NY","40.7274006","-73.8124604","Corporate","Medium"
"ST104","C003","Conway Supercenter","Conway","AR","35.10866","-92.436905","Corporate","Large"
"ST105","C003","Sikeston Supercenter","Sikeston","MO","36.857394","-89.586051","Corporate","Large"
"ST106","C003","Tahlequah Supercenter","Tahlequah","OK","35.888765","-94.979859","Corporate","Large"
"ST107","C003","Mountain Home Supercenter","Mountain Home","AR","36.3549565","-92.3410256","Corporate","Large"
"ST108","C003","Claremore Supercenter","Claremore","OK","36.293955","-95.627125","Corporate","Large"
"ST109","C003","Carthage Supercenter","Carthage","MO","37.141958","-94.313292","Corporate","Large"
"ST110","C003","Rogers Supercenter","Rogers","AR","36.3313","-94.149024","Corporate","Large"
"ST111","C003","Siloam Springs Supercenter","Siloam Springs","AR","36.183467","-94.512608","Corporate","Large"
"ST112","C003","Lebanon Supercenter","Lebanon","MO","37.663493","-92.645849","Corporate","Large"
"ST113","C003","West Plains Supercenter","West Plains","MO","36.714712","-91.870322","Corporate","Large"
"ST114","C003","Sherwood Supercenter","Sherwood","AR","34.838767","-92.236838","Corporate","Large"
"ST115","C003","Harrison Supercenter","Harrison","AR","36.269042","-93.139074","Corporate","Large"
"ST116","C003","Commerce Supercenter","Commerce","GA","34.247854","-83.456616","Corporate","Large"
"ST117","C003","Van Buren Supercenter","Van Buren","AR","35.469113","-94.353427","Corporate","Large"
"ST118","C003","Newport Supercenter","Newport","AR","35.618058","-91.254954","Corporate","Large"
"ST119","C003","Morrilton Supercenter","Morrilton","AR","35.168795","-92.726727","Corporate","Large"
"ST120","C003","Neosho Supercenter","Neosho","MO","36.839161","-94.397282","Corporate","Large"
"ST121","C003","Saint Robert Supercenter","Saint Robert","MO","37.825154","-92.152265","Corporate","Large"
"ST122","C003","Poplar Bluff Supercenter","Poplar Bluff","MO","36.755728","-90.411818","Corporate","Large"
"ST123","C003","Pryor Supercenter","Pryor","OK","36.262476","-95.330024","Corporate","Large"
"ST124","C003","Clinton Supercenter","Clinton","MO","38.362772","-93.750585","Corporate","Large"
"ST125","C003","Jacksonville Supercenter","Jacksonville","AR","34.885098","-92.11255","Corporate","Large"
"ST126","C003","Leavenworth Supercenter","Leavenworth","KS","39.268764","-94.930386","Corporate","Large"
"ST127","C003","Ruston Supercenter","Ruston","LA","32.543518","-92.624043","Corporate","Large"
"ST128","C003","Mexico Supercenter","Mexico","MO","39.120508","-91.890515","Corporate","Large"
"ST129","C003","Salem Supercenter","Salem","MO","37.634119","-91.546043","Corporate","Large"
"ST130","C003","Miami Supercenter","Miami","OK","36.904509","-94.880384","Corporate","Large"
"ST131","C003","Dexter Supercenter","Dexter","MO","36.801185","-89.992373","Corporate","Large"
"ST132","C003","Poteau Supercenter","Poteau","OK","35.094581","-94.628209","Corporate","Large"
"ST133","C003","Branson Store","Branson","MO","36.639045","-93.259769","Corporate","Medium"
"ST134","C003","Manhattan Supercenter","Manhattan","KS","39.188472","-96.556204","Corporate","Large"
"ST135","C003","Nevada Supercenter","Nevada","MO","37.832201","-94.326552","Corporate","Large"
"ST136","C003","Nashville Supercenter","Nashville","AR","33.925385","-93.857443","Corporate","Large"
"ST137","C003","Paragould Supercenter","Paragould","AR","36.057305","-90.52294","Corporate","Large"
"ST138","C003","Farmington Supercenter","Farmington","MO","37.7894913","-90.4353609","Corporate","Large"
"ST139","C003","Idabel Supercenter","Idabel","OK","33.898037","-94.803528","Corporate","Large"
"ST140","C003","Bartlesville Supercenter","Bartlesville","OK","36.740695","-95.931584","Corporate","Large"
"ST141","C003","Fort Scott Supercenter","Fort Scott","KS","37.807978","-94.708671","Corporate","Large"
"ST142","C003","Coffeyville Supercenter","Coffeyville","KS","37.042359","-95.579038","Corporate","Large"
"ST143","C003","Moberly Supercenter","Moberly","MO","39.4476727","-92.4204522","Corporate","Large"
"ST144","C003","Eldon Store","Eldon","MO","38.3352206","-92.5838242","Corporate","Medium"
"ST145","C003","Jefferson City Supercenter","Jefferson City","MO","38.580049","-92.219907","Corporate","Large"
"ST146","C003","Junction City Supercenter","Junction City","KS","39.018965","-96.820674","Corporate","Large"
"ST147","C003","Bolivar Supercenter","Bolivar","MO","37.591722","-93.403975","Corporate","Large"
"ST148","C003","Jonesboro Supercenter","Jonesboro","AR","35.81895","-90.685267","Corporate","Large"
"ST149","C003","Monett Supercenter","Monett","MO","36.911771","-93.903147","Corporate","Large"
"ST150","C003","Hot Springs Supercenter","Hot Springs","AR","34.490929","-93.089251","Corporate","Large"
"ST151","C003","Vinita Supercenter","Vinita","OK","36.631855","-95.140418","Corporate","Large"
"ST152","C003","Sallisaw Supercenter","Sallisaw","OK","35.451011","-94.80181","Corporate","Large"
"ST153","C003","Hugo Supercenter","Hugo","OK","34.007244","-95.487949","Corporate","Large"
"ST154","C003","Fulton Supercenter","Fulton","MO","38.864222","-91.945748","Corporate","Large"
"ST155","C003","Springdale Supercenter","Springdale","AR","36.166247","-94.146954","Corporate","Large"
"ST156","C003","Ava Supercenter","Ava","MO","36.959408","-92.676527","Corporate","Large"
