"StoreID","CustomerID","StoreName","City","State","Latitude","Longitude","StoreType","Size"
"ST157","C003","Russellville Supercenter","Russellville","AR","35.280505","-93.105157","Corporate","Large"
"ST158","C003","Booneville Supercenter","Booneville","AR","35.1433678","-93.9018368","Corporate","Large"
"ST159","C003","Warrensburg Supercenter","Warrensburg","MO","38.781105","-93.735334","Corporate","Large"
"ST160","C003","Troy Supercenter","Troy","MO","38.988635","-90.982017","Corporate","Large"
"ST161","C003","Walnut Ridge Store","Walnut Ridge","AR","36.07663","-90.97439","Corporate","Medium"
"ST162","C003","Joplin Supercenter","Joplin","MO","37.072928","-94.472782","Corporate","Large"
"ST163","C003","Blytheville Supercenter","Blytheville","AR","35.931083","-89.872175","Corporate","Large"
"ST164","C003","Wynne Supercenter","Wynne","AR","35.253427","-90.777454","Corporate","Large"
"ST165","C003","Brownsville Supercenter","Brownsville","TN","35.5867","-89.238093","Corporate","Large"
"ST166","C003","Clarksville Supercenter","Clarksville","AR","35.4486832","-93.4604664","Corporate","Large"
"ST167","C003","Mena Supercenter","Mena","AR","34.588589","-94.225872","Corporate","Large"
"ST168","C003","Sullivan Supercenter","Sullivan","MO","38.22075","-91.154792","Corporate","Large"
"ST169","C003","Festus Supercenter","Festus","MO","38.211942","-90.387955","Corporate","Large"
"ST170","C003","Pittsburg Supercenter","Pittsburg","KS","37.433957","-94.702301","Corporate","Large"
"ST171","C003","Osceola Supercenter","Osceola","AR","35.6999918","-90.0126791","Corporate","Large"
"ST172","C003","West Memphis Supercenter","West Memphis","AR","35.165456","-90.20001","Corporate","Large"
"ST173","C003","Sapulpa Supercenter","Sapulpa","OK","35.986324","-96.135074","Corporate","Large"
"ST174","C003","Pocahontas Supercenter","Pocahontas","AR","36.248722","-90.963337","Corporate","Large"
"ST175","C003","Wagoner Supercenter","Wagoner","OK","35.95667","-95.397539","Corporate","Large"
"ST176","C003","Pineville Supercenter","Pineville","LA","31.367011","-92.406583","Corporate","Large"
"ST177","C003","Taylor Supercenter","Taylor","TX","30.598559","-97.418418","Corporate","Large"
"ST178","C003","Marshfield Supercenter","Marshfield","MO","37.337928","-92.939632","Corporate","Large"
"ST179","C003","Columbia Supercenter","Columbia","MO","38.957069","-92.382341","Corporate","Large"
"ST180","C003","Joplin Supercenter","Joplin","MO","37.087131","-94.545908","Corporate","Large"
"ST181","C003","Berryville Supercenter","Berryville","AR","36.376273","-93.5870153","Corporate","Large"
"ST182","C003","Perryville Supercenter","Perryville","MO","37.705668","-89.896103","Corporate","Large"
"ST183","C003","Magnolia Supercenter","Magnolia","AR","33.276653","-93.212017","Corporate","Large"
"ST184","C003","Stilwell Supercenter","Stilwell","OK","35.798588","-94.623206","Corporate","Large"
"ST185","C003","Benton Supercenter","Benton","AR","34.577533","-92.580065","Corporate","Large"
"ST186","C003","Springfield Supercenter","Springfield","MO","37.248775","-93.313985","Corporate","Large"
"ST187","C003","Minden Supercenter","Minden","LA","32.6280728","-93.2511369","Corporate","Large"
"ST188","C003","Mountain Grove Supercenter","Mountain Grove","MO","37.150021","-92.259461","Corporate","Large"
"ST189","C003","Aurora Supercenter","Aurora","MO","36.946462","-93.714993","Corporate","Large"
"ST190","C003","Camdenton Supercenter","Camdenton","MO","38.025748","-92.722992","Corporate","Large"
"ST191","C003","Grove Supercenter","Grove","OK","36.5764748","-94.7656055","Corporate","Large"
"ST192","C003","Covington Supercenter","Covington","TN","35.545844","-89.665294","Corporate","Large"
"ST193","C003","Forrest City Supercenter","Forrest City","AR","35.028039","-90.793582","Corporate","Large"
"ST194","C003","Harrisonville Supercenter","Harrisonville","MO","38.666161","-94.369474","Corporate","Large"
"ST195","C003","Millington Supercenter","Millington","TN","35.357703","-89.897647","Corporate","Large"
"ST196","C003","Desloge Supercenter","Desloge","MO","37.883896","-90.513307","Corporate","Large"
"ST197","C003","Ripley Supercenter","Ripley","TN","35.760785","-89.543058","Corporate","Large"
"ST198","C002","McDonald's S Main St Benson","Benson","AZ","31.948322","-110.332512","Franchise","Small"
"ST199","C002","McDonald's Red Bluff Ave Red Bluff","Red Bluff","CA","40.172254","-122.202345","Franchise","Medium"
"ST200","C002","McDonald's 1st Ave Ft Collins","Ft Collins","CO","40.075987","-104.830672","Corporate","Medium"
"ST201","C002","McDonald's E Capital St Tallahassee","Tallahassee","FL","30.447256","-84.295763","Corporate","Large"
"ST202","C002","McDonald's Ga Hwy 136 Trenton","Trenton","GA","34.905672","-85.679572","Corporate","Medium"
"ST203","C002","McDonald's Waialo Rd Eleele","Eleele","HI","21.894721","-159.614722","Corporate","Large"
"ST204","C002","McDonald's Mokapu Rd Kailua","Kailua","HI","21.455311","-157.778312","Corporate","Medium"
"ST205","C002","McDonald's S Fremont Ave Shenandoah","Shenandoah","IA","40.758943","-95.335676","Franchise","Medium"
"ST206","C002","McDonald's S Washington Ave Emmett","Emmett","ID","43.859653","-116.485294","Franchise","Large"
"ST207","C002","McDonald's Hwy 71 N Mena","Mena","AR","34.523998","-94.278132","Corporate","Small"
"ST208","C002","McDonald's Detroit Central","Detroit","MI","42.3314","-83.0458","Corporate","Large"
"ST209","C002","McDonald's Boston Central","Boston","MA","42.3601","-71.0589","Franchise","Medium"
"ST210","C002","McDonald's Denver Central","Denver","CO","39.7392","-104.9903","Corporate","Small"
"ST211","C002","McDonald's Seattle Central","Seattle","WA","47.6062","-122.3321","Franchise","Medium"
"ST212","C002","McDonald's Denver Central","Denver","CO","39.7392","-104.9903","Franchise","Large"
"ST213","C002","McDonald's Atlanta Central","Atlanta","GA","33.749","-84.388","Corporate","Large"
"ST214","C002","McDonald's Boston Central","Boston","MA","42.3601","-71.0589","Corporate","Medium"
"ST215","C002","McDonald's Los Angeles Central","Los Angeles","CA","34.0522","-118.2437","Corporate","Medium"
"ST216","C002","McDonald's New York Central","New York","NY","40.7128","-74.006","Franchise","Small"
"ST217","C002","McDonald's Phoenix Central","Phoenix","AZ","33.4484","-112.074","Franchise","Medium"
"ST218","C002","McDonald's New York Central","New York","NY","40.7128","-74.006","Corporate","Small"
"ST219","C002","McDonald's Detroit Central","Detroit","MI","42.3314","-83.0458","Franchise","Small"
"ST220","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Medium"
"ST221","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Franchise","Medium"
"ST222","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Franchise","Small"
"ST223","C002","McDonald's New York Central","New York","NY","40.7128","-74.006","Franchise","Large"
"ST224","C002","McDonald's San Diego Central","San Diego","CA","32.7157","-117.1611","Corporate","Medium"
"ST225","C002","McDonald's San Jose Central","San Jose","CA","37.3382","-121.8863","Franchise","Large"
"ST226","C002","McDonald's Phoenix Central","Phoenix","AZ","33.4484","-112.074","Franchise","Medium"
"ST227","C002","McDonald's San Antonio Central","San Antonio","TX","29.4241","-98.4936","Corporate","Small"
"ST228","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Medium"
"ST229","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Franchise","Small"
"ST230","C002","McDonald's Seattle Central","Seattle","WA","47.6062","-122.3321","Corporate","Small"
"ST231","C002","McDonald's Dallas Central","Dallas","TX","32.7767","-96.797","Corporate","Large"
"ST232","C002","McDonald's Philadelphia Central","Philadelphia","PA","39.9526","-75.1652","Franchise","Medium"
"ST233","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Large"
"ST234","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Corporate","Medium"
"ST235","C002","McDonald's Seattle Central","Seattle","WA","47.6062","-122.3321","Franchise","Large"
"ST236","C002","McDonald's Phoenix Central","Phoenix","AZ","33.4484","-112.074","Corporate","Small"
"ST237","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Large"
"ST238","C002","McDonald's Houston Central","Houston","TX","29.7604","-95.3698","Franchise","Large"
"ST239","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Corporate","Large"
"ST240","C002","McDonald's Philadelphia Central","Philadelphia","PA","39.9526","-75.1652","Corporate","Medium"
"ST241","C002","McDonald's San Jose Central","San Jose","CA","37.3382","-121.8863","Franchise","Small"
"ST242","C002","McDonald's Los Angeles Central","Los Angeles","CA","34.0522","-118.2437","Franchise","Small"
"ST243","C002","McDonald's Philadelphia Central","Philadelphia","PA","39.9526","-75.1652","Corporate","Medium"
"ST244","C002","McDonald's Houston Central","Houston","TX","29.7604","-95.3698","Corporate","Medium"
"ST245","C002","McDonald's Dallas Central","Dallas","TX","32.7767","-96.797","Corporate","Medium"
"ST246","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Franchise","Medium"
"ST247","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Franchise","Medium"
"ST248","C002","McDonald's Dallas Central","Dallas","TX","32.7767","-96.797","Franchise","Large"
"ST249","C002","McDonald's San Diego Central","San Diego","CA","32.7157","-117.1611","Corporate","Large"
"ST250","C002","McDonald's Chicago Central","Chicago","IL","41.8781","-87.6298","Corporate","Medium"
"ST251","C002","McDonald's Denver Central","Denver","CO","39.7392","-104.9903","Franchise","Large"
"ST252","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Franchise","Large"
"ST253","C002","McDonald's San Diego Central","San Diego","CA","32.7157","-117.1611","Corporate","Large"
"ST254","C002","McDonald's San Diego Central","San Diego","CA","32.7157","-117.1611","Corporate","Small"
"ST255","C002","McDonald's Chicago Central","Chicago","IL","41.8781","-87.6298","Franchise","Small"
"ST256","C002","McDonald's San Jose Central","San Jose","CA","37.3382","-121.8863","Corporate","Large"
"ST257","C002","McDonald's San Antonio Central","San Antonio","TX","29.4241","-98.4936","Franchise","Medium"
"ST258","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Franchise","Large"
"ST259","C002","McDonald's Cleveland Central","Cleveland","OH","41.4993","-81.6944","Franchise","Medium"
"ST260","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Franchise","Large"
"ST261","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Medium"
"ST262","C002","McDonald's Phoenix Central","Phoenix","AZ","33.4484","-112.074","Corporate","Small"
"ST263","C002","McDonald's Cleveland Central","Cleveland","OH","41.4993","-81.6944","Franchise","Medium"
"ST264","C002","McDonald's Charlotte Central","Charlotte","NC","35.2271","-80.8431","Corporate","Small"
"ST265","C002","McDonald's Atlanta Central","Atlanta","GA","33.749","-84.388","Franchise","Medium"
"ST266","C002","McDonald's Seattle Central","Seattle","WA","47.6062","-122.3321","Corporate","Small"
"ST267","C002","McDonald's Chicago Central","Chicago","IL","41.8781","-87.6298","Franchise","Large"
"ST268","C002","McDonald's Seattle Central","Seattle","WA","47.6062","-122.3321","Franchise","Medium"
"ST269","C002","McDonald's Houston Central","Houston","TX","29.7604","-95.3698","Franchise","Medium"
"ST270","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Corporate","Medium"
"ST271","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Franchise","Medium"
"ST272","C002","McDonald's Chicago Central","Chicago","IL","41.8781","-87.6298","Franchise","Large"
"ST273","C002","McDonald's Cleveland Central","Cleveland","OH","41.4993","-81.6944","Franchise","Medium"
"ST274","C002","McDonald's Chicago Central","Chicago","IL","41.8781","-87.6298","Franchise","Small"
"ST275","C002","McDonald's Portland Central","Portland","OR","45.5051","-122.675","Corporate","Medium"
"ST276","C002","McDonald's San Diego Central","San Diego","CA","32.7157","-117.1611","Franchise","Large"
"ST277","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Franchise","Small"
"ST278","C002","McDonald's Atlanta Central","Atlanta","GA","33.749","-84.388","Franchise","Small"
"ST279","C002","McDonald's Dallas Central","Dallas","TX","32.7767","-96.797","Corporate","Small"
"ST280","C002","McDonald's Boston Central","Boston","MA","42.3601","-71.0589","Corporate","Medium"
"ST281","C002","McDonald's Los Angeles Central","Los Angeles","CA","34.0522","-118.2437","Corporate","Large"
"ST282","C002","McDonald's Cleveland Central","Cleveland","OH","41.4993","-81.6944","Corporate","Small"
"ST283","C002","McDonald's Atlanta Central","Atlanta","GA","33.749","-84.388","Franchise","Small"
"ST284","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Franchise","Large"
"ST285","C002","McDonald's Atlanta Central","Atlanta","GA","33.749","-84.388","Franchise","Medium"
"ST286","C002","McDonald's Denver Central","Denver","CO","39.7392","-104.9903","Corporate","Large"
"ST287","C002","McDonald's Dallas Central","Dallas","TX","32.7767","-96.797","Franchise","Medium"
"ST288","C002","McDonald's Las Vegas Central","Las Vegas","NV","36.1699","-115.1398","Franchise","Medium"
"ST289","C002","McDonald's New York Central","New York","NY","40.7128","-74.006","Corporate","Medium"
"ST290","C002","McDonald's San Jose Central","San Jose","CA","37.3382","-121.8863","Corporate","Small"
"ST291","C002","McDonald's Charlotte Central","Charlotte","NC","35.2271","-80.8431","Franchise","Medium"
"ST292","C002","McDonald's San Antonio Central","San Antonio","TX","29.4241","-98.4936","Franchise","Small"
"ST293","C002","McDonald's San Jose Central","San Jose","CA","37.3382","-121.8863","Corporate","Small"
"ST294","C002","McDonald's Phoenix Central","Phoenix","AZ","33.4484","-112.074","Franchise","Medium"
"ST295","C002","McDonald's Miami Central","Miami","FL","25.7617","-80.1918","Franchise","Medium"
"ST296","C002","McDonald's Los Angeles Central","Los Angeles","CA","34.0522","-118.2437","Franchise","Large"
"ST297","C002","McDonald's New York Central","New York","NY","40.7128","-74.006","Franchise","Large"
